user_id,date,hour,amount,category
961,2025-01-01,8,394.04,Travel
962,2025-01-01,16,1067.51,Travel
963,2025-01-01,20,492.06,Food
963,2025-01-01,23,832.73,Travel
964,2025-01-01,20,1243.71,Entertainment
965,2025-01-01,10,957.43,Food
965,2025-01-01,13,1154.18,Travel
966,2025-01-01,15,1009.73,Travel
966,2025-01-01,22,994.47,Electronics
967,2025-01-01,22,2179.59,Electronics
967,2025-01-01,13,1386.32,Entertainment
973,2025-01-01,19,746.58,Food
973,2025-01-01,17,769.79,Travel
975,2025-01-01,22,942.88,Food
975,2025-01-01,22,254.98,Food
976,2025-01-01,15,483.08,Entertainment
980,2025-01-01,11,639.6,Food
982,2025-01-01,12,599.71,Food
982,2025-01-01,18,921.78,Fashion
983,2025-01-01,18,280.25,Food
985,2025-01-01,19,520.78,Electronics
985,2025-01-01,15,676.38,Fashion
986,2025-01-01,22,807.72,Travel
986,2025-01-01,20,949.31,Travel
988,2025-01-01,13,614.47,Fashion
989,2025-01-01,22,1024.32,Food
989,2025-01-01,22,1268.82,Travel
992,2025-01-01,13,367.36,Electronics
992,2025-01-01,23,643.35,Travel
994,2025-01-01,17,965.22,Travel
1000,2025-01-01,8,748.78,Fashion
1000,2025-01-01,13,422.78,Electronics
1005,2025-01-01,14,1200.55,Entertainment
1005,2025-01-01,17,2090.31,Fashion
1007,2025-01-01,16,577.61,Electronics
1007,2025-01-01,15,277.01,Entertainment
1008,2025-01-01,16,833.62,Entertainment
1010,2025-01-01,22,1250.55,Electronics
1011,2025-01-01,22,1532.5,Fashion
1011,2025-01-01,11,1365.76,Electronics
1015,2025-01-01,16,1188.16,Food
1015,2025-01-01,14,552.61,Travel
1016,2025-01-01,20,1486.76,Entertainment
1016,2025-01-01,18,2394.57,Fashion
1017,2025-01-01,22,913.46,Fashion
1017,2025-01-01,18,896.95,Entertainment
1022,2025-01-01,23,80.34,Electronics
1024,2025-01-01,19,865.73,Food
1026,2025-01-01,18,777.99,Food
1026,2025-01-01,17,692.51,Food
1027,2025-01-01,14,1037.54,Food
1029,2025-01-01,13,1488.48,Travel
1029,2025-01-01,22,1847.12,Electronics
1030,2025-01-01,21,655.18,Food
1030,2025-01-01,14,861.15,Electronics
1031,2025-01-01,16,548.77,Food
1034,2025-01-01,14,223.92,Electronics
1034,2025-01-01,23,240.16,Electronics
1036,2025-01-01,20,788.38,Fashion
1037,2025-01-01,9,853.17,Entertainment
1037,2025-01-01,18,788.16,Fashion
1038,2025-01-01,21,850.51,Entertainment
1038,2025-01-01,11,636.51,Entertainment
1039,2025-01-01,21,701.89,Fashion
1039,2025-01-01,9,645.81,Entertainment
1041,2025-01-01,19,916.16,Travel
1043,2025-01-01,14,840.29,Food
1043,2025-01-01,22,1508.43,Electronics
1045,2025-01-01,20,916.41,Electronics
1046,2025-01-01,23,674.76,Food
1047,2025-01-01,19,1212.6,Food
1048,2025-01-01,10,995.59,Travel
1048,2025-01-01,19,874.96,Travel
1049,2025-01-01,8,958.87,Food
1049,2025-01-01,20,1068.2,Food
1050,2025-01-01,14,1000.07,Entertainment
1053,2025-01-01,8,812.9,Travel
1053,2025-01-01,10,1024.4,Food
1056,2025-01-01,18,2068.63,Travel
1056,2025-01-01,8,1701.51,Food
1064,2025-01-01,15,1327.2,Entertainment
1065,2025-01-01,10,332.26,Travel
1065,2025-01-01,10,478.35,Food
1066,2025-01-01,10,769.3,Fashion
1069,2025-01-01,23,105.03,Fashion
1069,2025-01-01,17,56.82,Entertainment
1071,2025-01-01,12,573.77,Food
1076,2025-01-01,16,976.68,Food
1079,2025-01-01,22,933.9,Travel
1079,2025-01-01,14,751.43,Entertainment
1082,2025-01-01,13,1526.65,Fashion
1083,2025-01-01,11,81.06,Travel
1088,2025-01-01,21,621.95,Travel
1088,2025-01-01,20,703.68,Food
1089,2025-01-01,11,796.03,Electronics
1089,2025-01-01,16,961.83,Entertainment
1090,2025-01-01,23,639.47,Food
1091,2025-01-01,20,1019.42,Electronics
1093,2025-01-01,9,400.79,Fashion
1094,2025-01-01,20,1152.96,Entertainment
1095,2025-01-01,18,565.51,Entertainment
1096,2025-01-01,15,330.06,Electronics
1096,2025-01-01,16,650.25,Electronics
1097,2025-01-01,23,202.06,Entertainment
1097,2025-01-01,8,271.04,Electronics
1099,2025-01-01,9,769.12,Fashion
1099,2025-01-01,11,714.24,Electronics
1103,2025-01-01,10,665.57,Travel
1107,2025-01-01,10,663.05,Fashion
1107,2025-01-01,18,515.77,Travel
1112,2025-01-01,13,411.85,Travel
1115,2025-01-01,20,1066.19,Food
1115,2025-01-01,17,573.01,Food
1116,2025-01-01,18,1554.06,Electronics
1116,2025-01-01,17,1251.64,Food
1118,2025-01-01,14,466.53,Electronics
1127,2025-01-01,19,704.21,Fashion
1129,2025-01-01,22,26.02,Food
1131,2025-01-01,13,1104.81,Travel
1132,2025-01-01,23,490.37,Entertainment
1132,2025-01-01,13,223.29,Entertainment
1134,2025-01-01,13,886.84,Electronics
1137,2025-01-01,11,1355.22,Travel
1139,2025-01-01,15,414.83,Electronics
1139,2025-01-01,22,326.8,Electronics
1141,2025-01-01,21,1225.81,Travel
1142,2025-01-01,12,1307.6,Electronics
1142,2025-01-01,10,1328.75,Entertainment
1145,2025-01-01,8,3444.65,Travel
1145,2025-01-01,10,2886.82,Entertainment
1146,2025-01-01,13,742.46,Travel
1147,2025-01-01,16,827.15,Travel
1147,2025-01-01,15,474.37,Food
1148,2025-01-01,8,794.89,Fashion
1150,2025-01-01,20,727.5,Food
1150,2025-01-01,18,803.85,Entertainment
1152,2025-01-01,21,298.78,Travel
1152,2025-01-01,9,128.25,Food
1156,2025-01-01,20,866.22,Entertainment
1156,2025-01-01,13,406.43,Food
1157,2025-01-01,8,1046.63,Travel
1160,2025-01-01,16,1340.99,Entertainment
1160,2025-01-01,14,1057.82,Fashion
1164,2025-01-01,8,646.0,Entertainment
1164,2025-01-01,22,983.08,Fashion
1165,2025-01-01,9,826.67,Food
1168,2025-01-01,20,1472.48,Fashion
1168,2025-01-01,14,1686.44,Entertainment
1171,2025-01-01,16,786.32,Fashion
1171,2025-01-01,20,1035.11,Food
1172,2025-01-01,11,534.66,Travel
1172,2025-01-01,23,704.72,Electronics
1173,2025-01-01,22,697.37,Entertainment
1174,2025-01-01,17,689.65,Food
1174,2025-01-01,13,1164.37,Fashion
1175,2025-01-01,23,370.6,Food
1175,2025-01-01,23,363.96,Electronics
1177,2025-01-01,13,755.62,Electronics
1177,2025-01-01,17,730.16,Travel
1181,2025-01-01,16,1337.0,Travel
1181,2025-01-01,22,734.72,Food
1183,2025-01-01,17,474.67,Fashion
1183,2025-01-01,20,454.49,Travel
1184,2025-01-01,15,901.38,Electronics
1185,2025-01-01,12,907.54,Entertainment
1186,2025-01-01,9,1687.41,Food
1189,2025-01-01,13,1077.8,Travel
1189,2025-01-01,18,1153.52,Food
1190,2025-01-01,22,202.18,Food
1190,2025-01-01,8,179.79,Entertainment
1191,2025-01-01,20,1383.59,Electronics
1194,2025-01-01,21,1366.2,Travel
1195,2025-01-01,9,982.67,Fashion
1195,2025-01-01,22,1323.76,Travel
1199,2025-01-01,18,1107.12,Fashion
1199,2025-01-01,13,707.81,Travel
1203,2025-01-01,8,1033.6,Electronics
1203,2025-01-01,15,901.45,Travel
1205,2025-01-01,21,1127.91,Food
1207,2025-01-01,20,1429.41,Entertainment
1207,2025-01-01,21,1231.44,Fashion
1209,2025-01-01,8,1465.44,Travel
1209,2025-01-01,14,803.15,Fashion
1210,2025-01-01,14,639.6,Travel
1211,2025-01-01,8,817.68,Food
1211,2025-01-01,12,196.38,Fashion
1212,2025-01-01,12,1022.18,Fashion
1212,2025-01-01,21,1146.27,Entertainment
1215,2025-01-01,19,754.65,Food
1215,2025-01-01,17,637.5,Travel
1216,2025-01-01,19,805.48,Electronics
1216,2025-01-01,12,901.95,Fashion
1218,2025-01-01,17,1318.66,Travel
1219,2025-01-01,11,1319.66,Fashion
1219,2025-01-01,20,840.66,Electronics
1222,2025-01-01,21,1142.25,Entertainment
1227,2025-01-01,14,1005.16,Entertainment
1227,2025-01-01,8,902.19,Fashion
1229,2025-01-01,18,1586.37,Electronics
1229,2025-01-01,14,1789.06,Electronics
1231,2025-01-01,15,949.77,Travel
1232,2025-01-01,13,929.69,Entertainment
1232,2025-01-01,17,646.16,Electronics
1235,2025-01-01,21,705.89,Entertainment
1239,2025-01-01,8,1273.17,Fashion
1241,2025-01-01,22,622.48,Entertainment
1244,2025-01-01,18,1379.0,Electronics
1244,2025-01-01,19,1514.48,Entertainment
1245,2025-01-01,21,577.12,Food
1251,2025-01-01,19,842.08,Food
1251,2025-01-01,16,1236.13,Travel
1254,2025-01-01,17,857.39,Electronics
1255,2025-01-01,17,1376.67,Travel
1255,2025-01-01,18,973.34,Travel
1257,2025-01-01,11,1059.97,Travel
1257,2025-01-01,21,948.6,Entertainment
1258,2025-01-01,11,965.12,Electronics
1258,2025-01-01,18,560.41,Travel
1264,2025-01-01,10,943.67,Food
1264,2025-01-01,23,704.83,Travel
1269,2025-01-01,14,896.24,Entertainment
1269,2025-01-01,19,916.07,Electronics
1271,2025-01-01,14,1510.05,Entertainment
1275,2025-01-01,23,1130.12,Electronics
1275,2025-01-01,11,2003.71,Entertainment
1278,2025-01-01,18,914.1,Travel
1279,2025-01-01,22,1250.85,Electronics
1282,2025-01-01,16,1044.4,Food
1282,2025-01-01,8,1273.15,Fashion
1283,2025-01-01,12,1275.57,Food
1283,2025-01-01,22,768.95,Electronics
1284,2025-01-01,19,1128.53,Entertainment
1285,2025-01-01,13,1040.55,Electronics
1286,2025-01-01,16,1204.81,Electronics
1286,2025-01-01,9,1288.48,Food
1288,2025-01-01,13,983.19,Food
1289,2025-01-01,22,134.31,Electronics
1290,2025-01-01,21,1997.29,Entertainment
1291,2025-01-01,22,1042.48,Food
1291,2025-01-01,23,1124.88,Fashion
1292,2025-01-01,15,1295.02,Travel
1293,2025-01-01,19,833.91,Travel
1293,2025-01-01,22,825.05,Travel
1295,2025-01-01,13,1348.0,Travel
1296,2025-01-01,12,1004.03,Food
1298,2025-01-01,14,537.85,Entertainment
1299,2025-01-01,14,874.58,Travel
1299,2025-01-01,21,468.62,Electronics
1301,2025-01-01,22,757.3,Travel
1302,2025-01-01,9,565.26,Food
1302,2025-01-01,18,390.22,Travel
1303,2025-01-01,12,790.58,Electronics
1306,2025-01-01,12,419.82,Food
1306,2025-01-01,11,278.39,Electronics
1310,2025-01-01,11,1401.42,Fashion
1310,2025-01-01,8,1064.7,Electronics
1314,2025-01-01,18,361.37,Electronics
1315,2025-01-01,19,660.04,Food
1315,2025-01-01,18,395.64,Electronics
1319,2025-01-01,20,683.88,Fashion
1320,2025-01-01,22,375.05,Fashion
1324,2025-01-01,22,906.46,Entertainment
1324,2025-01-01,15,972.94,Entertainment
1327,2025-01-01,19,972.59,Food
1329,2025-01-01,13,1168.63,Entertainment
1331,2025-01-01,15,787.62,Fashion
1331,2025-01-01,12,1073.4,Travel
1335,2025-01-01,10,1430.46,Entertainment
1335,2025-01-01,16,792.31,Electronics
1336,2025-01-01,10,294.41,Fashion
1337,2025-01-01,23,693.9,Fashion
1337,2025-01-01,22,467.89,Food
1338,2025-01-01,8,996.56,Entertainment
1339,2025-01-01,15,286.82,Electronics
1340,2025-01-01,12,1067.58,Electronics
1340,2025-01-01,11,635.79,Travel
1341,2025-01-01,11,493.44,Travel
1341,2025-01-01,14,711.51,Travel
1342,2025-01-01,16,760.43,Entertainment
1344,2025-01-01,20,273.43,Food
1346,2025-01-01,16,137.24,Electronics
1347,2025-01-01,15,974.52,Fashion
1347,2025-01-01,11,546.27,Food
1348,2025-01-01,11,1119.29,Food
1348,2025-01-01,9,1056.12,Electronics
1349,2025-01-01,9,575.82,Fashion
1353,2025-01-01,8,1011.73,Electronics
1354,2025-01-01,13,1782.91,Food
1356,2025-01-01,13,675.22,Food
1356,2025-01-01,10,756.02,Food
1359,2025-01-01,12,791.39,Electronics
1361,2025-01-01,12,1404.54,Food
1365,2025-01-01,23,510.49,Travel
1367,2025-01-01,10,974.86,Food
1368,2025-01-01,19,1167.88,Travel
1368,2025-01-01,12,2005.15,Food
1370,2025-01-01,9,924.47,Electronics
1371,2025-01-01,12,275.21,Electronics
1371,2025-01-01,16,611.27,Travel
1374,2025-01-01,14,2830.32,Electronics
1375,2025-01-01,22,301.24,Travel
1378,2025-01-01,11,1252.49,Entertainment
1383,2025-01-01,8,1664.1,Fashion
1384,2025-01-01,17,719.78,Food
1384,2025-01-01,11,612.26,Fashion
1386,2025-01-01,15,855.97,Entertainment
1386,2025-01-01,17,896.9,Fashion
1391,2025-01-01,16,1090.47,Fashion
1391,2025-01-01,11,1180.27,Fashion
1393,2025-01-01,8,935.22,Fashion
1393,2025-01-01,15,1133.54,Fashion
1395,2025-01-01,22,321.89,Fashion
1396,2025-01-01,9,467.92,Travel
1396,2025-01-01,12,1126.94,Electronics
1397,2025-01-01,13,1617.41,Fashion
1400,2025-01-01,13,1570.0,Fashion
1400,2025-01-01,22,1062.26,Electronics
1404,2025-01-01,14,912.66,Fashion
1404,2025-01-01,8,528.38,Fashion
1405,2025-01-01,18,961.65,Travel
1405,2025-01-01,22,701.84,Travel
1409,2025-01-01,14,844.34,Entertainment
1409,2025-01-01,8,475.28,Electronics
1411,2025-01-01,15,1540.81,Travel
1413,2025-01-01,11,730.09,Travel
1416,2025-01-01,10,875.02,Travel
1416,2025-01-01,17,946.14,Travel
1417,2025-01-01,11,891.15,Travel
1418,2025-01-01,15,1690.97,Electronics
1418,2025-01-01,14,1692.49,Travel
1421,2025-01-01,10,689.01,Entertainment
1423,2025-01-01,8,840.66,Fashion
1423,2025-01-01,21,569.59,Entertainment
1424,2025-01-01,9,3452.19,Travel
1425,2025-01-01,23,904.04,Entertainment
1429,2025-01-01,22,108.56,Electronics
1429,2025-01-01,22,81.52,Electronics
1430,2025-01-01,9,808.06,Entertainment
1431,2025-01-01,17,325.48,Fashion
1431,2025-01-01,8,760.18,Entertainment
1439,2025-01-01,18,594.62,Entertainment
1439,2025-01-01,11,683.49,Electronics
1441,2025-01-01,13,486.48,Fashion
1441,2025-01-01,19,1095.95,Entertainment
1443,2025-01-01,17,323.04,Entertainment
1443,2025-01-01,22,220.7,Food
1444,2025-01-01,15,894.69,Entertainment
1449,2025-01-01,10,349.59,Fashion
1450,2025-01-01,12,2257.01,Entertainment
1450,2025-01-01,14,3102.93,Fashion
1451,2025-01-01,21,443.53,Food
1452,2025-01-01,8,1031.61,Electronics
1454,2025-01-01,8,925.95,Electronics
1454,2025-01-01,18,924.04,Electronics
1455,2025-01-01,15,1241.4,Travel
1455,2025-01-01,8,693.91,Electronics
1457,2025-01-01,17,724.27,Food
1457,2025-01-01,21,941.32,Food
1458,2025-01-01,17,1509.99,Fashion
1458,2025-01-01,22,981.43,Entertainment
1459,2025-01-01,8,703.59,Food
1459,2025-01-01,20,515.12,Fashion
1464,2025-01-01,12,875.44,Entertainment
1464,2025-01-01,22,758.08,Food
1466,2025-01-01,8,1002.04,Fashion
1467,2025-01-01,20,616.75,Travel
1467,2025-01-01,8,837.44,Food
1468,2025-01-01,11,437.98,Food
1468,2025-01-01,13,254.81,Electronics
1469,2025-01-01,16,910.16,Electronics
1472,2025-01-01,16,901.85,Travel
1472,2025-01-01,10,1113.24,Food
1478,2025-01-01,19,581.81,Travel
1478,2025-01-01,8,692.49,Entertainment
1481,2025-01-01,22,1127.06,Fashion
1483,2025-01-01,16,748.09,Entertainment
1485,2025-01-01,8,781.41,Food
1485,2025-01-01,16,1053.15,Travel
1486,2025-01-01,14,747.39,Food
1486,2025-01-01,17,636.25,Fashion
1488,2025-01-01,10,999.52,Entertainment
1489,2025-01-01,9,570.79,Electronics
1490,2025-01-01,19,661.31,Fashion
1490,2025-01-01,16,1090.04,Travel
1491,2025-01-01,13,454.47,Electronics
1492,2025-01-01,23,807.62,Electronics
1492,2025-01-01,13,920.12,Electronics
1494,2025-01-01,15,673.79,Entertainment
1496,2025-01-01,17,529.19,Food
1499,2025-01-01,16,883.02,Electronics
1499,2025-01-01,9,1012.73,Entertainment
1503,2025-01-01,11,165.36,Travel
1503,2025-01-01,8,173.26,Food
1504,2025-01-01,13,893.24,Travel
1505,2025-01-01,17,501.06,Food
1505,2025-01-01,21,384.52,Food
1506,2025-01-01,12,571.26,Food
1507,2025-01-01,8,1809.87,Entertainment
1507,2025-01-01,19,2926.05,Electronics
1508,2025-01-01,22,754.69,Travel
1508,2025-01-01,17,861.92,Electronics
1509,2025-01-01,12,672.19,Travel
1510,2025-01-01,12,1806.5,Food
1510,2025-01-01,21,1772.57,Travel
1512,2025-01-01,22,943.06,Entertainment
1512,2025-01-01,12,1419.46,Travel
1513,2025-01-01,14,812.14,Entertainment
1513,2025-01-01,17,932.07,Fashion
1516,2025-01-01,21,1358.89,Travel
1517,2025-01-01,17,526.51,Entertainment
1517,2025-01-01,13,1060.91,Travel
1519,2025-01-01,16,2726.22,Fashion
1520,2025-01-01,19,772.37,Food
1520,2025-01-01,13,878.57,Fashion
1521,2025-01-01,19,1778.11,Entertainment
1521,2025-01-01,21,1501.69,Travel
1522,2025-01-01,11,906.4,Entertainment
1524,2025-01-01,13,939.21,Entertainment
1524,2025-01-01,14,803.02,Entertainment
1525,2025-01-01,11,802.68,Entertainment
1525,2025-01-01,10,739.86,Electronics
1526,2025-01-01,21,724.78,Fashion
1528,2025-01-01,9,428.54,Travel
1531,2025-01-01,15,215.28,Entertainment
1531,2025-01-01,16,592.9,Travel
1535,2025-01-01,15,855.98,Travel
1535,2025-01-01,9,1108.27,Food
1537,2025-01-01,20,1015.57,Electronics
1541,2025-01-01,13,754.45,Entertainment
1542,2025-01-01,17,704.85,Fashion
1542,2025-01-01,16,845.83,Travel
1543,2025-01-01,15,585.57,Entertainment
1545,2025-01-01,13,986.77,Electronics
1545,2025-01-01,18,747.8,Entertainment
1546,2025-01-01,15,724.67,Fashion
1547,2025-01-01,22,749.6,Entertainment
1549,2025-01-01,22,59.94,Electronics
1550,2025-01-01,20,588.05,Fashion
1550,2025-01-01,14,1414.78,Travel
1551,2025-01-01,11,1249.38,Electronics
1551,2025-01-01,13,1061.84,Food
1553,2025-01-01,16,1585.07,Travel
1554,2025-01-01,18,928.59,Entertainment
1554,2025-01-01,18,730.62,Entertainment
1555,2025-01-01,16,991.41,Travel
1555,2025-01-01,13,647.96,Travel
1558,2025-01-01,15,489.3,Entertainment
1560,2025-01-01,17,868.6,Fashion
1560,2025-01-01,20,738.76,Electronics
1561,2025-01-01,14,932.82,Food
1561,2025-01-01,22,824.64,Entertainment
1569,2025-01-01,23,494.2,Food
1569,2025-01-01,9,692.38,Travel
1570,2025-01-01,17,716.8,Fashion
1571,2025-01-01,21,1242.89,Fashion
1572,2025-01-01,17,1448.84,Food
1572,2025-01-01,19,802.87,Food
1573,2025-01-01,13,778.53,Food
1578,2025-01-01,16,830.86,Electronics
1579,2025-01-01,12,1128.68,Food
1580,2025-01-01,22,789.57,Fashion
1580,2025-01-01,21,296.74,Fashion
1581,2025-01-01,11,170.2,Travel
1581,2025-01-01,12,116.34,Electronics
1583,2025-01-01,18,1081.11,Travel
1588,2025-01-01,22,946.86,Travel
1591,2025-01-01,11,329.45,Entertainment
1594,2025-01-01,12,322.48,Food
1596,2025-01-01,10,612.13,Electronics
1597,2025-01-01,10,620.07,Food
1597,2025-01-01,11,804.57,Travel
1598,2025-01-01,13,785.79,Electronics
1599,2025-01-01,14,777.93,Travel
1599,2025-01-01,11,694.51,Food
1600,2025-01-01,21,150.31,Food
1600,2025-01-01,11,465.77,Electronics
1602,2025-01-01,13,804.75,Entertainment
1602,2025-01-01,15,738.9,Food
1604,2025-01-01,13,1005.82,Fashion
1609,2025-01-01,11,765.36,Travel
1609,2025-01-01,18,257.3,Fashion
1610,2025-01-01,20,117.24,Food
1613,2025-01-01,18,765.35,Electronics
1614,2025-01-01,13,1340.38,Electronics
1615,2025-01-01,15,2042.14,Electronics
1615,2025-01-01,19,1147.42,Travel
1620,2025-01-01,8,487.16,Travel
1623,2025-01-01,21,414.31,Food
1623,2025-01-01,16,348.95,Electronics
1625,2025-01-01,21,444.17,Electronics
1627,2025-01-01,20,85.7,Electronics
1628,2025-01-01,10,560.08,Food
1629,2025-01-01,9,492.57,Entertainment
1632,2025-01-01,19,1042.64,Food
1633,2025-01-01,22,693.01,Food
1640,2025-01-01,22,747.17,Travel
1640,2025-01-01,17,993.65,Food
1643,2025-01-01,14,1669.57,Food
1644,2025-01-01,13,871.13,Travel
1644,2025-01-01,21,798.99,Entertainment
1645,2025-01-01,12,903.45,Travel
1645,2025-01-01,11,1195.2,Fashion
1646,2025-01-01,22,590.2,Electronics
1647,2025-01-01,21,752.64,Travel
1647,2025-01-01,23,628.42,Entertainment
1652,2025-01-01,20,1104.44,Food
1652,2025-01-01,15,999.56,Food
1653,2025-01-01,10,464.66,Food
1653,2025-01-01,22,520.73,Electronics
1654,2025-01-01,22,1212.13,Entertainment
1654,2025-01-01,16,528.14,Electronics
1657,2025-01-01,22,498.26,Fashion
1658,2025-01-01,12,928.06,Entertainment
1662,2025-01-01,22,776.72,Entertainment
1666,2025-01-01,22,808.53,Food
1666,2025-01-01,22,377.77,Fashion
1668,2025-01-01,9,664.58,Fashion
1668,2025-01-01,18,825.42,Food
1670,2025-01-01,17,598.7,Food
1671,2025-01-01,8,1794.77,Food
1672,2025-01-01,23,1004.03,Travel
1672,2025-01-01,14,1298.63,Electronics
1675,2025-01-01,17,722.42,Entertainment
1675,2025-01-01,8,591.92,Fashion
1678,2025-01-01,9,845.16,Electronics
1678,2025-01-01,23,717.82,Electronics
1680,2025-01-01,11,1931.3,Fashion
1684,2025-01-01,15,239.28,Entertainment
1684,2025-01-01,22,419.89,Food
1685,2025-01-01,22,1832.3,Entertainment
1685,2025-01-01,17,1703.2,Entertainment
1689,2025-01-01,14,386.73,Entertainment
1692,2025-01-01,15,1346.92,Travel
1693,2025-01-01,20,658.92,Electronics
1693,2025-01-01,15,580.67,Travel
1694,2025-01-01,12,613.02,Fashion
1694,2025-01-01,21,620.93,Fashion
1695,2025-01-01,14,1676.73,Food
1696,2025-01-01,16,659.34,Food
1696,2025-01-01,13,795.78,Fashion
1699,2025-01-01,19,631.16,Travel
1702,2025-01-01,21,473.77,Travel
1703,2025-01-01,11,1041.76,Food
1703,2025-01-01,22,1012.91,Electronics
1704,2025-01-01,21,883.27,Travel
1708,2025-01-01,11,1418.77,Electronics
1708,2025-01-01,14,1982.13,Travel
1712,2025-01-01,22,1052.97,Entertainment
1713,2025-01-01,19,711.46,Entertainment
1714,2025-01-01,16,1068.46,Travel
1715,2025-01-01,14,2410.84,Electronics
1715,2025-01-01,11,2021.63,Food
1716,2025-01-01,19,1235.29,Food
1717,2025-01-01,8,735.5,Entertainment
1717,2025-01-01,8,568.68,Food
1719,2025-01-01,21,1018.79,Food
1719,2025-01-01,22,1016.48,Food
1722,2025-01-01,12,258.48,Entertainment
1724,2025-01-01,8,959.58,Electronics
1724,2025-01-01,15,656.68,Fashion
1725,2025-01-01,8,727.57,Travel
1725,2025-01-01,22,1308.33,Food
1728,2025-01-01,23,777.14,Electronics
1729,2025-01-01,12,686.22,Entertainment
1729,2025-01-01,22,785.0,Fashion
1733,2025-01-01,14,427.36,Entertainment
1734,2025-01-01,8,851.54,Food
1735,2025-01-01,20,185.79,Electronics
1737,2025-01-01,19,568.99,Electronics
1739,2025-01-01,8,539.77,Food
1739,2025-01-01,21,907.26,Electronics
1740,2025-01-01,20,1164.15,Electronics
1741,2025-01-01,19,1378.77,Entertainment
1741,2025-01-01,21,620.9,Travel
1746,2025-01-01,13,851.58,Entertainment
1746,2025-01-01,12,447.73,Food
1747,2025-01-01,22,1654.09,Food
1747,2025-01-01,19,1086.12,Travel
1749,2025-01-01,22,666.05,Travel
1753,2025-01-01,22,953.21,Entertainment
1753,2025-01-01,13,924.97,Food
1754,2025-01-01,12,565.57,Food
1756,2025-01-01,22,659.86,Electronics
1756,2025-01-01,11,710.02,Entertainment
1757,2025-01-01,11,1214.8,Entertainment
1757,2025-01-01,16,980.21,Electronics
1759,2025-01-01,11,810.24,Electronics
1761,2025-01-01,15,1207.0,Fashion
1762,2025-01-01,15,762.92,Entertainment
1762,2025-01-01,18,727.77,Electronics
1763,2025-01-01,20,374.33,Entertainment
1763,2025-01-01,12,1134.86,Entertainment
1765,2025-01-01,10,1750.69,Travel
1765,2025-01-01,16,1866.91,Electronics
1769,2025-01-01,21,993.93,Electronics
1770,2025-01-01,22,534.62,Entertainment
