user_id,date,daily_spend,daily_txn_count,night_txn_count,unique_categories,night_ratio
40,2025-01-02,1933.02,2,0,1,0.0
40,2025-01-04,935.22,1,0,1,0.0
40,2025-01-05,854.4,1,0,1,0.0
40,2025-01-06,1862.4699999999998,2,1,1,0.5
40,2025-01-08,864.42,1,1,1,1.0
40,2025-01-09,1632.23,2,0,2,0.0
40,2025-01-13,2106.13,2,0,2,0.0
40,2025-01-16,835.18,1,0,1,0.0
40,2025-01-17,835.23,1,0,1,0.0
40,2025-01-18,983.49,2,0,2,0.0
40,2025-01-20,1771.22,2,0,2,0.0
40,2025-01-21,1644.66,2,1,2,0.5
40,2025-01-24,1002.03,1,0,1,0.0
40,2025-01-25,2161.85,2,1,2,0.5
40,2025-01-29,970.14,1,0,1,0.0
40,2025-01-30,1011.28,1,0,1,0.0
41,2025-01-01,651.24,1,0,1,0.0
41,2025-01-06,1776.12,2,0,2,0.0
41,2025-01-07,641.79,1,0,1,0.0
41,2025-01-08,1596.61,1,0,1,0.0
41,2025-01-10,1868.28,2,0,2,0.0
41,2025-01-12,1332.04,1,0,1,0.0
41,2025-01-16,1152.06,1,0,1,0.0
41,2025-01-17,2395.5,2,0,2,0.0
41,2025-01-20,1204.92,1,0,1,0.0
41,2025-01-21,1150.92,1,0,1,0.0
41,2025-01-23,482.15,1,0,1,0.0
41,2025-01-25,1924.78,2,0,2,0.0
41,2025-01-26,1787.22,2,0,2,0.0
41,2025-01-27,1576.95,1,0,1,0.0
41,2025-01-30,1208.61,1,1,1,1.0
42,2025-01-01,1107.87,1,1,1,1.0
42,2025-01-02,829.5,1,0,1,0.0
42,2025-01-03,1579.83,2,0,2,0.0
42,2025-01-06,861.19,1,0,1,0.0
42,2025-01-07,1626.83,2,0,2,0.0
42,2025-01-13,524.56,1,0,1,0.0
42,2025-01-14,734.02,1,0,1,0.0
42,2025-01-15,1345.04,2,0,2,0.0
42,2025-01-17,881.84,1,0,1,0.0
42,2025-01-20,1660.21,2,0,2,0.0
42,2025-01-22,827.81,1,0,1,0.0
42,2025-01-25,1492.07,2,0,2,0.0
42,2025-01-27,1638.67,2,0,1,0.0
42,2025-01-28,1530.31,2,0,2,0.0
42,2025-01-29,696.04,1,1,1,1.0
43,2025-01-02,2802.05,2,0,2,0.0
43,2025-01-05,3259.83,2,0,2,0.0
43,2025-01-07,1615.45,1,0,1,0.0
43,2025-01-08,1421.06,1,0,1,0.0
43,2025-01-10,3660.23,2,0,1,0.0
43,2025-01-11,3352.67,2,0,2,0.0
43,2025-01-15,3051.19,2,0,2,0.0
43,2025-01-17,1394.76,1,0,1,0.0
43,2025-01-18,1744.91,1,0,1,0.0
43,2025-01-19,3405.23,2,0,2,0.0
43,2025-01-20,2380.6099999999997,2,0,2,0.0
43,2025-01-22,768.49,1,0,1,0.0
43,2025-01-23,1098.12,1,0,1,0.0
43,2025-01-24,1212.63,1,0,1,0.0
43,2025-01-26,1726.36,1,0,1,0.0
43,2025-01-27,1851.3,1,0,1,0.0
43,2025-01-28,1647.73,1,0,1,0.0
43,2025-01-29,3096.75,2,0,2,0.0
44,2025-01-02,1818.3600000000001,2,0,2,0.0
44,2025-01-04,2561.9,2,0,2,0.0
44,2025-01-05,1294.49,1,0,1,0.0
44,2025-01-06,1522.23,2,0,2,0.0
44,2025-01-09,917.91,1,0,1,0.0
44,2025-01-11,1622.96,1,0,1,0.0
44,2025-01-12,667.26,1,0,1,0.0
44,2025-01-18,1193.61,2,0,2,0.0
44,2025-01-20,844.02,1,0,1,0.0
44,2025-01-22,632.0,1,0,1,0.0
44,2025-01-23,1351.09,2,1,2,0.5
44,2025-01-28,1177.82,1,0,1,0.0
44,2025-01-30,880.81,1,0,1,0.0
45,2025-01-05,1217.02,1,0,1,0.0
45,2025-01-06,1058.86,1,0,1,0.0
45,2025-01-08,1961.88,2,0,2,0.0
45,2025-01-10,1190.29,1,0,1,0.0
45,2025-01-11,1289.87,1,0,1,0.0
45,2025-01-12,1777.63,2,1,2,0.5
45,2025-01-14,1757.24,2,0,1,0.0
45,2025-01-17,2013.8799999999999,2,0,2,0.0
45,2025-01-18,393.25,1,0,1,0.0
45,2025-01-20,2460.27,2,0,2,0.0
45,2025-01-21,1564.66,2,0,2,0.0
45,2025-01-24,1399.82,2,0,2,0.0
45,2025-01-25,1046.33,1,0,1,0.0
45,2025-01-26,908.71,1,0,1,0.0
45,2025-01-28,558.27,1,0,1,0.0
46,2025-01-02,4835.41,2,0,2,0.0
46,2025-01-03,4911.02,2,0,2,0.0
46,2025-01-04,1520.71,1,0,1,0.0
46,2025-01-05,2590.24,1,0,1,0.0
46,2025-01-06,5196.16,2,0,2,0.0
46,2025-01-08,2569.52,2,1,2,0.5
46,2025-01-09,5234.360000000001,2,0,2,0.0
46,2025-01-13,1765.73,1,0,1,0.0
46,2025-01-19,5630.37,2,0,2,0.0
46,2025-01-20,4299.74,2,1,2,0.5
46,2025-01-23,4393.17,2,0,2,0.0
46,2025-01-24,3718.29,2,1,2,0.5
46,2025-01-25,1477.9,1,0,1,0.0
46,2025-01-27,1300.52,1,0,1,0.0
46,2025-01-29,4551.72,2,0,2,0.0
47,2025-01-02,1262.8,2,1,2,0.5
47,2025-01-03,1803.0900000000001,2,2,2,1.0
47,2025-01-06,970.09,1,1,1,1.0
47,2025-01-10,1507.14,2,0,2,0.0
47,2025-01-12,1990.44,2,1,1,0.5
47,2025-01-14,1803.41,2,2,2,1.0
47,2025-01-15,1598.04,2,1,2,0.5
47,2025-01-18,842.68,1,0,1,0.0
47,2025-01-19,1296.63,2,1,2,0.5
47,2025-01-21,2209.13,2,1,2,0.5
47,2025-01-23,1684.15,2,0,2,0.0
47,2025-01-24,1084.65,1,1,1,1.0
47,2025-01-27,720.23,1,0,1,0.0
47,2025-01-28,1495.9499999999998,2,1,1,0.5
47,2025-01-30,979.76,1,1,1,1.0
48,2025-01-02,875.4,1,0,1,0.0
48,2025-01-03,944.16,1,0,1,0.0
48,2025-01-11,1107.43,1,1,1,1.0
48,2025-01-15,595.22,1,0,1,0.0
48,2025-01-16,494.36,1,0,1,0.0
48,2025-01-17,2423.79,2,0,2,0.0
48,2025-01-23,1228.01,2,0,2,0.0
48,2025-01-24,1024.14,1,1,1,1.0
48,2025-01-25,1863.51,2,0,2,0.0
48,2025-01-27,528.54,1,0,1,0.0
48,2025-01-28,863.2,1,0,1,0.0
48,2025-01-29,724.75,1,0,1,0.0
49,2025-01-01,1514.19,2,0,2,0.0
49,2025-01-03,711.79,1,0,1,0.0
49,2025-01-04,844.57,1,0,1,0.0
49,2025-01-06,2577.21,2,0,1,0.0
49,2025-01-08,1120.78,1,0,1,0.0
49,2025-01-11,1039.43,1,0,1,0.0
49,2025-01-12,844.95,1,0,1,0.0
49,2025-01-13,2277.2200000000003,2,1,2,0.5
49,2025-01-14,2062.5,2,0,1,0.0
49,2025-01-15,1708.87,2,0,2,0.0
49,2025-01-18,787.39,1,0,1,0.0
49,2025-01-25,2202.71,2,0,2,0.0
49,2025-01-27,3008.36,2,0,2,0.0
49,2025-01-30,964.42,1,0,1,0.0
50,2025-01-04,1801.68,1,1,1,1.0
50,2025-01-07,1340.17,1,0,1,0.0
50,2025-01-09,1211.34,1,0,1,0.0
50,2025-01-13,2259.57,1,0,1,0.0
50,2025-01-22,2268.74,1,0,1,0.0
50,2025-01-28,1701.86,1,0,1,0.0
50,2025-01-30,2444.7799999999997,2,1,2,0.5
51,2025-01-11,1928.56,1,0,1,0.0
51,2025-01-12,1468.8,1,1,1,1.0
51,2025-01-21,3574.1099999999997,2,0,2,0.0
51,2025-01-22,3088.7200000000003,2,0,2,0.0
51,2025-01-23,2130.2,1,0,1,0.0
51,2025-01-24,3802.44,2,1,2,0.5
51,2025-01-25,3165.33,2,1,2,0.5
51,2025-01-27,3033.67,2,0,2,0.0
51,2025-01-28,3049.4300000000003,2,0,1,0.0
51,2025-01-29,3559.58,2,1,2,0.5
51,2025-01-30,3593.9799999999996,2,0,2,0.0
52,2025-01-04,1255.52,1,0,1,0.0
52,2025-01-06,1583.0499999999997,2,0,2,0.0
52,2025-01-08,1367.95,2,0,1,0.0
52,2025-01-09,1285.95,2,0,1,0.0
52,2025-01-10,1905.26,2,1,1,0.5
52,2025-01-17,1717.9,2,1,2,0.5
52,2025-01-21,1934.55,2,0,2,0.0
52,2025-01-26,764.1,1,1,1,1.0
52,2025-01-28,995.47,1,0,1,0.0
52,2025-01-29,902.55,1,0,1,0.0
52,2025-01-30,954.94,1,0,1,0.0
53,2025-01-01,1869.8600000000001,2,0,2,0.0
53,2025-01-06,1998.85,2,0,2,0.0
53,2025-01-07,713.95,1,0,1,0.0
53,2025-01-09,1027.19,2,0,2,0.0
53,2025-01-11,664.89,1,0,1,0.0
53,2025-01-12,2370.3199999999997,2,0,2,0.0
53,2025-01-15,1672.32,2,0,2,0.0
53,2025-01-17,948.33,1,0,1,0.0
53,2025-01-22,1438.31,2,0,2,0.0
53,2025-01-23,1508.37,2,0,2,0.0
53,2025-01-24,1414.8,2,0,1,0.0
53,2025-01-25,1395.47,2,0,2,0.0
53,2025-01-28,1091.72,2,0,2,0.0
53,2025-01-29,987.15,1,0,1,0.0
54,2025-01-02,1529.53,1,1,1,1.0
54,2025-01-03,2153.54,2,0,2,0.0
54,2025-01-04,2227.34,2,0,2,0.0
54,2025-01-09,1531.6,1,0,1,0.0
54,2025-01-10,2735.45,2,0,1,0.0
54,2025-01-13,1234.73,1,0,1,0.0
54,2025-01-15,1515.9,1,0,1,0.0
54,2025-01-16,1416.67,1,0,1,0.0
54,2025-01-17,1936.48,2,0,2,0.0
54,2025-01-18,2710.52,2,0,2,0.0
54,2025-01-20,944.3,1,0,1,0.0
54,2025-01-21,2234.34,2,0,2,0.0
54,2025-01-25,1754.3600000000001,2,0,2,0.0
54,2025-01-30,949.13,1,0,1,0.0
55,2025-01-03,1148.16,1,1,1,1.0
55,2025-01-06,2201.22,2,0,1,0.0
55,2025-01-07,1602.19,2,0,1,0.0
55,2025-01-09,1140.26,1,0,1,0.0
55,2025-01-12,1595.55,2,0,2,0.0
55,2025-01-14,1114.12,2,0,2,0.0
55,2025-01-15,1709.8899999999999,2,0,2,0.0
55,2025-01-19,878.4,1,0,1,0.0
55,2025-01-21,939.2,1,0,1,0.0
55,2025-01-22,1290.38,2,0,1,0.0
55,2025-01-28,858.87,1,0,1,0.0
55,2025-01-29,642.72,1,0,1,0.0
56,2025-01-01,1673.2800000000002,2,0,2,0.0
56,2025-01-02,1797.65,2,0,2,0.0
56,2025-01-03,738.51,1,0,1,0.0
56,2025-01-05,872.79,1,0,1,0.0
56,2025-01-06,793.39,1,0,1,0.0
56,2025-01-07,1580.4299999999998,2,0,1,0.0
56,2025-01-13,684.51,1,0,1,0.0
56,2025-01-14,1173.74,2,0,2,0.0
56,2025-01-15,1962.45,2,0,2,0.0
56,2025-01-18,1938.0099999999998,2,0,2,0.0
56,2025-01-20,608.19,1,0,1,0.0
56,2025-01-21,1584.23,2,0,2,0.0
56,2025-01-23,732.99,1,0,1,0.0
57,2025-01-02,658.9,1,0,1,0.0
57,2025-01-03,2513.59,2,0,1,0.0
57,2025-01-04,1190.72,1,0,1,0.0
57,2025-01-05,1906.52,2,1,2,0.5
57,2025-01-07,1456.7,1,1,1,1.0
57,2025-01-08,2373.46,2,0,1,0.0
57,2025-01-11,2156.92,2,1,2,0.5
57,2025-01-13,1438.7,1,1,1,1.0
57,2025-01-17,941.42,1,0,1,0.0
57,2025-01-18,562.71,1,1,1,1.0
57,2025-01-21,1190.78,2,0,2,0.0
57,2025-01-22,2240.48,2,2,2,1.0
57,2025-01-24,1278.99,1,0,1,0.0
57,2025-01-25,1499.39,1,1,1,1.0
57,2025-01-28,1217.11,2,0,1,0.0
57,2025-01-29,239.13,1,1,1,1.0
57,2025-01-30,2111.3999999999996,2,1,2,0.5
58,2025-01-07,628.67,1,0,1,0.0
58,2025-01-08,1679.38,2,0,2,0.0
58,2025-01-09,1431.51,2,1,2,0.5
58,2025-01-10,1421.98,2,0,2,0.0
58,2025-01-16,860.11,1,0,1,0.0
58,2025-01-17,622.14,1,0,1,0.0
58,2025-01-18,1289.5300000000002,2,0,2,0.0
58,2025-01-19,771.07,1,0,1,0.0
58,2025-01-22,769.47,1,0,1,0.0
59,2025-01-02,1348.92,2,0,1,0.0
59,2025-01-09,1522.38,2,0,2,0.0
59,2025-01-10,2361.62,2,0,2,0.0
59,2025-01-11,1153.53,1,0,1,0.0
59,2025-01-13,1024.34,1,0,1,0.0
59,2025-01-16,647.58,1,0,1,0.0
59,2025-01-18,1806.3999999999999,2,0,2,0.0
59,2025-01-21,973.38,1,0,1,0.0
59,2025-01-28,1204.82,1,0,1,0.0
59,2025-01-30,746.92,1,0,1,0.0
60,2025-01-01,2260.31,2,0,2,0.0
60,2025-01-03,886.38,1,0,1,0.0
60,2025-01-06,1495.6399999999999,2,0,1,0.0
60,2025-01-13,697.59,1,0,1,0.0
60,2025-01-14,633.56,1,0,1,0.0
60,2025-01-18,1154.81,2,0,2,0.0
60,2025-01-20,1191.21,1,0,1,0.0
60,2025-01-24,871.95,1,0,1,0.0
60,2025-01-25,2331.18,2,0,2,0.0
60,2025-01-28,1126.11,1,0,1,0.0
60,2025-01-29,823.55,1,0,1,0.0
61,2025-01-02,985.27,1,1,1,1.0
61,2025-01-03,1440.11,2,1,2,0.5
61,2025-01-05,988.72,1,0,1,0.0
61,2025-01-06,582.12,1,0,1,0.0
61,2025-01-09,390.74,1,0,1,0.0
61,2025-01-12,654.25,1,0,1,0.0
61,2025-01-13,545.35,1,0,1,0.0
61,2025-01-14,1670.49,2,0,2,0.0
61,2025-01-17,719.93,1,0,1,0.0
61,2025-01-18,756.2,1,0,1,0.0
61,2025-01-22,1326.24,2,0,2,0.0
61,2025-01-23,1624.85,2,0,2,0.0
61,2025-01-25,1166.86,2,0,2,0.0
61,2025-01-27,1880.17,2,0,2,0.0
61,2025-01-29,728.37,1,0,1,0.0
61,2025-01-30,981.98,2,1,1,0.5
62,2025-01-01,625.92,1,0,1,0.0
62,2025-01-02,1571.29,2,0,2,0.0
62,2025-01-07,646.45,1,0,1,0.0
62,2025-01-08,1543.06,2,0,2,0.0
62,2025-01-10,1346.96,2,0,1,0.0
62,2025-01-11,603.8,1,0,1,0.0
62,2025-01-12,1007.5899999999999,2,0,2,0.0
62,2025-01-13,999.1700000000001,2,0,2,0.0
62,2025-01-14,1649.98,2,0,2,0.0
62,2025-01-16,1623.69,2,0,1,0.0
62,2025-01-17,928.75,2,0,1,0.0
62,2025-01-21,676.29,1,0,1,0.0
62,2025-01-26,366.95,1,0,1,0.0
62,2025-01-27,1410.9,2,0,1,0.0
62,2025-01-28,957.65,1,0,1,0.0
62,2025-01-29,824.81,1,0,1,0.0
63,2025-01-03,992.59,1,0,1,0.0
63,2025-01-05,814.81,2,0,2,0.0
63,2025-01-06,2474.43,2,0,1,0.0
63,2025-01-08,1153.42,1,0,1,0.0
63,2025-01-09,3481.71,2,0,2,0.0
63,2025-01-11,1357.41,1,0,1,0.0
63,2025-01-13,1822.21,2,0,2,0.0
63,2025-01-15,2087.99,2,1,2,0.5
63,2025-01-17,1073.6,1,0,1,0.0
63,2025-01-18,1543.76,2,0,2,0.0
63,2025-01-20,1702.9,1,0,1,0.0
63,2025-01-22,2470.25,2,0,2,0.0
63,2025-01-23,885.2,1,0,1,0.0
63,2025-01-25,902.68,1,0,1,0.0
63,2025-01-27,1336.29,1,0,1,0.0
63,2025-01-28,1796.8600000000001,2,0,2,0.0
64,2025-01-04,595.0,1,1,1,1.0
64,2025-01-06,1647.89,2,0,1,0.0
64,2025-01-08,1230.58,2,1,2,0.5
64,2025-01-10,1006.83,1,0,1,0.0
64,2025-01-11,1670.94,2,0,2,0.0
64,2025-01-22,1361.48,1,0,1,0.0
64,2025-01-24,1338.92,1,0,1,0.0
64,2025-01-27,844.58,1,0,1,0.0
64,2025-01-28,964.94,1,0,1,0.0
64,2025-01-30,444.21,1,0,1,0.0
65,2025-01-01,2070.6,2,0,2,0.0
65,2025-01-02,2613.45,2,0,2,0.0
65,2025-01-03,1035.69,1,0,1,0.0
65,2025-01-04,3069.48,2,0,2,0.0
65,2025-01-07,2196.2799999999997,2,0,2,0.0
65,2025-01-08,1613.1399999999999,2,0,2,0.0
65,2025-01-09,1527.02,2,0,2,0.0
65,2025-01-10,808.6,1,0,1,0.0
65,2025-01-20,543.61,1,1,1,1.0
65,2025-01-21,1615.29,2,1,1,0.5
65,2025-01-23,1511.87,2,0,2,0.0
65,2025-01-24,1631.56,2,0,2,0.0
65,2025-01-25,2076.1800000000003,2,0,2,0.0
65,2025-01-27,2455.6099999999997,2,0,2,0.0
65,2025-01-30,885.99,1,0,1,0.0
66,2025-01-01,2132.61,2,1,2,0.5
66,2025-01-02,1946.47,2,0,1,0.0
66,2025-01-05,1217.8,2,2,1,1.0
66,2025-01-06,964.16,1,0,1,0.0
66,2025-01-09,1191.79,1,0,1,0.0
66,2025-01-12,1893.6599999999999,2,0,1,0.0
66,2025-01-13,1202.15,1,1,1,1.0
66,2025-01-18,990.93,1,0,1,0.0
66,2025-01-23,1469.3200000000002,2,0,2,0.0
66,2025-01-24,1364.48,2,2,2,1.0
66,2025-01-27,942.66,1,0,1,0.0
66,2025-01-29,842.68,1,1,1,1.0
67,2025-01-05,1564.92,2,0,2,0.0
67,2025-01-10,398.46,1,0,1,0.0
67,2025-01-11,1326.4499999999998,2,0,1,0.0
67,2025-01-13,419.58,1,0,1,0.0
67,2025-01-17,637.19,1,0,1,0.0
67,2025-01-18,938.35,1,0,1,0.0
67,2025-01-20,1688.48,2,0,2,0.0
67,2025-01-25,1065.94,1,0,1,0.0
67,2025-01-30,930.38,1,0,1,0.0
68,2025-01-01,792.82,1,0,1,0.0
68,2025-01-04,884.72,1,0,1,0.0
68,2025-01-05,817.93,1,0,1,0.0
68,2025-01-06,1859.7800000000002,2,0,1,0.0
68,2025-01-10,809.31,1,0,1,0.0
68,2025-01-11,2041.8200000000002,2,0,2,0.0
68,2025-01-13,892.04,1,0,1,0.0
68,2025-01-14,975.12,1,0,1,0.0
68,2025-01-17,1861.54,2,0,2,0.0
68,2025-01-18,1046.51,2,0,1,0.0
68,2025-01-20,2045.96,2,1,1,0.5
68,2025-01-21,1643.0700000000002,2,0,2,0.0
68,2025-01-26,611.8,1,0,1,0.0
68,2025-01-28,1352.26,2,0,2,0.0
68,2025-01-30,2233.83,2,0,1,0.0
69,2025-01-02,466.99,1,0,1,0.0
69,2025-01-05,647.71,2,1,2,0.5
69,2025-01-06,573.3,2,0,2,0.0
69,2025-01-08,566.31,2,1,2,0.5
69,2025-01-09,344.66,1,1,1,1.0
69,2025-01-10,307.15,1,0,1,0.0
69,2025-01-11,636.1,1,1,1,1.0
69,2025-01-13,319.1,1,1,1,1.0
69,2025-01-15,985.04,2,0,2,0.0
69,2025-01-17,909.86,2,1,2,0.5
69,2025-01-20,882.47,2,1,2,0.5
69,2025-01-22,409.31,1,0,1,0.0
69,2025-01-23,525.4,1,1,1,1.0
69,2025-01-24,373.05,1,0,1,0.0
69,2025-01-28,934.75,2,1,2,0.5
69,2025-01-29,407.49,1,1,1,1.0
69,2025-01-30,421.97,2,2,2,1.0
70,2025-01-03,1348.84,1,0,1,0.0
70,2025-01-06,2249.16,2,0,2,0.0
70,2025-01-07,1271.1,1,0,1,0.0
70,2025-01-09,2560.09,2,0,2,0.0
70,2025-01-10,1945.91,2,0,1,0.0
70,2025-01-16,2213.29,2,0,2,0.0
70,2025-01-20,3432.59,2,0,2,0.0
70,2025-01-22,1738.97,1,0,1,0.0
70,2025-01-24,2223.79,2,0,2,0.0
70,2025-01-25,1689.5,2,0,2,0.0
70,2025-01-26,1231.55,1,1,1,1.0
70,2025-01-27,1491.64,1,0,1,0.0
70,2025-01-30,2495.49,2,0,2,0.0
71,2025-01-01,624.45,1,0,1,0.0
71,2025-01-03,1081.39,1,0,1,0.0
71,2025-01-06,451.88,1,0,1,0.0
71,2025-01-09,2153.9,2,0,1,0.0
71,2025-01-11,1479.17,2,0,2,0.0
71,2025-01-12,745.84,1,0,1,0.0
71,2025-01-14,1069.19,1,0,1,0.0
71,2025-01-15,869.48,1,0,1,0.0
71,2025-01-16,1512.9099999999999,2,0,2,0.0
71,2025-01-25,319.14,1,0,1,0.0
71,2025-01-26,799.73,1,0,1,0.0
71,2025-01-29,935.03,1,0,1,0.0
72,2025-01-01,465.94,1,0,1,0.0
72,2025-01-05,2397.73,2,2,2,1.0
72,2025-01-06,1729.1399999999999,2,1,1,0.5
72,2025-01-07,1940.04,2,1,2,0.5
72,2025-01-08,1339.1,2,1,2,0.5
72,2025-01-10,1477.04,2,0,2,0.0
72,2025-01-11,711.76,1,1,1,1.0
72,2025-01-12,747.45,1,0,1,0.0
72,2025-01-14,1254.49,1,0,1,0.0
72,2025-01-15,347.1,1,0,1,0.0
72,2025-01-16,754.13,1,1,1,1.0
72,2025-01-18,873.98,1,1,1,1.0
72,2025-01-22,1895.8300000000002,2,1,2,0.5
72,2025-01-26,625.23,1,0,1,0.0
72,2025-01-28,660.91,1,0,1,0.0
72,2025-01-29,631.82,1,0,1,0.0
73,2025-01-01,2187.69,2,0,1,0.0
73,2025-01-04,592.39,1,1,1,1.0
73,2025-01-06,1796.17,2,0,2,0.0
73,2025-01-09,1508.08,2,0,2,0.0
73,2025-01-13,1032.63,1,1,1,1.0
73,2025-01-15,1307.63,2,1,1,0.5
73,2025-01-18,1127.1100000000001,2,0,1,0.0
73,2025-01-20,1442.92,1,0,1,0.0
73,2025-01-23,1463.77,2,0,2,0.0
73,2025-01-29,1403.65,2,0,1,0.0
74,2025-01-01,795.13,1,0,1,0.0
74,2025-01-02,1800.6,1,0,1,0.0
74,2025-01-04,1163.05,1,0,1,0.0
74,2025-01-05,549.78,1,0,1,0.0
74,2025-01-06,4056.08,2,0,2,0.0
74,2025-01-09,1712.0,1,0,1,0.0
74,2025-01-15,3375.09,2,0,2,0.0
74,2025-01-16,2711.05,1,0,1,0.0
74,2025-01-17,1426.2,1,0,1,0.0
74,2025-01-20,4620.8099999999995,2,0,2,0.0
74,2025-01-21,3733.4300000000003,2,0,2,0.0
74,2025-01-22,1528.77,1,0,1,0.0
74,2025-01-23,1806.47,1,0,1,0.0
74,2025-01-24,4997.99,2,0,2,0.0
74,2025-01-26,2038.15,1,0,1,0.0
74,2025-01-27,5234.780000000001,2,1,2,0.5
74,2025-01-30,1748.82,1,0,1,0.0
75,2025-01-02,1078.85,1,0,1,0.0
75,2025-01-03,1425.14,1,0,1,0.0
75,2025-01-04,2547.07,2,0,2,0.0
75,2025-01-07,1135.21,1,0,1,0.0
75,2025-01-10,2337.31,2,0,2,0.0
75,2025-01-12,2713.56,2,0,2,0.0
75,2025-01-15,1186.65,1,0,1,0.0
75,2025-01-16,2536.9700000000003,2,0,2,0.0
75,2025-01-18,1788.2,1,0,1,0.0
75,2025-01-20,2254.46,2,0,2,0.0
75,2025-01-23,3397.37,2,0,2,0.0
75,2025-01-24,1408.65,1,0,1,0.0
75,2025-01-25,2572.88,2,0,2,0.0
75,2025-01-30,3321.38,2,0,2,0.0
76,2025-01-01,1662.46,2,1,2,0.5
76,2025-01-02,471.03,1,1,1,1.0
76,2025-01-04,1509.9,2,1,2,0.5
76,2025-01-06,1205.4,2,1,2,0.5
76,2025-01-09,1428.79,2,0,2,0.0
76,2025-01-11,1076.82,2,2,2,1.0
76,2025-01-12,1443.99,2,2,2,1.0
76,2025-01-14,1041.38,2,1,1,0.5
76,2025-01-16,539.02,1,0,1,0.0
76,2025-01-19,789.81,1,0,1,0.0
76,2025-01-20,644.03,1,1,1,1.0
76,2025-01-21,608.79,1,0,1,0.0
76,2025-01-24,1033.81,2,1,1,0.5
76,2025-01-25,1360.09,2,2,1,1.0
76,2025-01-26,866.73,2,1,2,0.5
76,2025-01-29,1082.48,2,0,2,0.0
77,2025-01-02,2354.27,1,0,1,0.0
77,2025-01-06,2293.83,1,0,1,0.0
77,2025-01-07,1878.71,1,0,1,0.0
77,2025-01-08,3851.21,2,0,2,0.0
77,2025-01-11,1804.61,1,0,1,0.0
77,2025-01-12,1408.58,1,0,1,0.0
77,2025-01-14,3654.46,2,0,2,0.0
77,2025-01-15,1133.82,1,0,1,0.0
77,2025-01-16,3321.2,2,0,2,0.0
77,2025-01-20,923.78,1,0,1,0.0
77,2025-01-22,2126.57,1,0,1,0.0
77,2025-01-23,2413.11,1,0,1,0.0
77,2025-01-24,3824.55,2,0,2,0.0
77,2025-01-28,2265.99,1,0,1,0.0
77,2025-01-29,3656.3999999999996,2,0,2,0.0
78,2025-01-03,756.14,1,0,1,0.0
78,2025-01-04,1337.02,2,0,2,0.0
78,2025-01-05,1592.4,2,2,2,1.0
78,2025-01-07,491.52,1,1,1,1.0
78,2025-01-08,700.07,1,1,1,1.0
78,2025-01-09,559.84,1,0,1,0.0
78,2025-01-10,650.11,2,0,1,0.0
78,2025-01-12,456.83,1,1,1,1.0
78,2025-01-14,639.42,1,0,1,0.0
78,2025-01-15,895.93,1,0,1,0.0
78,2025-01-17,592.53,1,0,1,0.0
78,2025-01-18,1375.95,2,2,2,1.0
78,2025-01-19,620.27,1,1,1,1.0
78,2025-01-20,576.61,1,1,1,1.0
78,2025-01-22,643.3,1,1,1,1.0
78,2025-01-23,926.7,2,1,2,0.5
78,2025-01-25,508.47,1,1,1,1.0
78,2025-01-26,839.28,1,0,1,0.0
78,2025-01-28,786.3,1,1,1,1.0
78,2025-01-29,290.11,1,1,1,1.0
78,2025-01-30,578.28,1,0,1,0.0
79,2025-01-01,812.33,1,0,1,0.0
79,2025-01-02,1032.99,2,0,2,0.0
79,2025-01-04,316.04,1,0,1,0.0
79,2025-01-07,748.64,1,0,1,0.0
79,2025-01-09,487.94,1,0,1,0.0
79,2025-01-11,1295.71,2,0,2,0.0
79,2025-01-16,640.45,1,0,1,0.0
79,2025-01-17,914.47,1,0,1,0.0
79,2025-01-22,1077.97,2,0,2,0.0
79,2025-01-25,1061.54,2,0,2,0.0
79,2025-01-26,746.97,1,0,1,0.0
79,2025-01-28,551.16,1,0,1,0.0
79,2025-01-29,924.6,2,0,2,0.0
80,2025-01-02,1236.25,2,2,2,1.0
80,2025-01-04,1516.69,2,1,2,0.5
80,2025-01-07,914.6700000000001,2,1,2,0.5
80,2025-01-08,1541.77,2,1,1,0.5
80,2025-01-10,560.84,1,0,1,0.0
80,2025-01-12,773.08,1,1,1,1.0
80,2025-01-13,1116.8200000000002,2,0,2,0.0
80,2025-01-14,1207.74,2,1,1,0.5
80,2025-01-16,784.51,1,0,1,0.0
80,2025-01-18,1143.3600000000001,2,0,2,0.0
80,2025-01-19,391.63,1,0,1,0.0
80,2025-01-21,375.71,1,0,1,0.0
80,2025-01-23,1407.21,2,1,2,0.5
80,2025-01-24,923.7,2,0,2,0.0
80,2025-01-25,964.97,2,1,1,0.5
80,2025-01-26,910.58,1,0,1,0.0
80,2025-01-28,385.79,1,0,1,0.0
81,2025-01-01,1729.72,2,1,2,0.5
81,2025-01-02,1334.01,2,0,1,0.0
81,2025-01-04,667.08,1,0,1,0.0
81,2025-01-07,844.7,1,0,1,0.0
81,2025-01-09,312.51,1,0,1,0.0
81,2025-01-10,1384.62,2,0,2,0.0
81,2025-01-11,1370.77,2,0,2,0.0
81,2025-01-15,1190.52,1,0,1,0.0
81,2025-01-17,1364.98,2,0,2,0.0
81,2025-01-18,1333.44,2,0,2,0.0
81,2025-01-20,827.6,1,0,1,0.0
81,2025-01-21,1015.54,2,2,2,1.0
81,2025-01-22,582.69,1,0,1,0.0
81,2025-01-25,1075.1599999999999,2,0,2,0.0
81,2025-01-27,1634.73,2,0,1,0.0
